timestamp,MACD_Histogram,bearish_h,bullish_h
2025-07-03 08:00:00+00:00,0.0,0.0,0.0
2025-07-03 08:01:00+00:00,-0.0006381766381764464,-0.0006381766381764464,0.0
2025-07-03 08:02:00+00:00,-0.0016414412220655094,-0.0016414412220655094,0.0
2025-07-03 08:03:00+00:00,-0.0009026719789966363,-0.0009026719789966363,0.0
2025-07-03 08:04:00+00:00,-0.0010232297289674078,-0.0010232297289674078,0.0
2025-07-03 08:05:00+00:00,-0.0013546566871632192,-0.0013546566871632192,0.0
2025-07-03 08:06:00+00:00,-0.0017977908944351428,-0.0017977908944351428,0.0
2025-07-03 08:07:00+00:00,-0.0019645253657266755,-0.0019645253657266755,0.0
2025-07-03 08:08:00+00:00,-0.0003493581946242127,-0.0003493581946242127,0.0
2025-07-03 08:09:00+00:00,-0.000253909621999148,-0.000253909621999148,0.0
2025-07-03 08:10:00+00:00,-0.0007963277664766273,-0.0007963277664766273,0.0
2025-07-03 08:11:00+00:00,-0.001070122326027153,-0.001070122326027153,0.0
2025-07-03 08:12:00+00:00,-0.001158757038169386,-0.001158757038169386,0.0
2025-07-03 08:13:00+00:00,-0.0017622263635247368,-0.0017622263635247368,0.0
2025-07-03 08:14:00+00:00,-0.0013763794445140701,-0.0013763794445140701,0.0
2025-07-03 08:15:00+00:00,-0.0010257145938670177,-0.0010257145938670177,0.0
2025-07-03 08:16:00+00:00,-0.0019894990783072292,-0.0019894990783072292,0.0
2025-07-03 08:17:00+00:00,-0.0030839206566025696,-0.0030839206566025696,0.0
2025-07-03 08:18:00+00:00,-0.0035576461297202946,-0.0035576461297202946,0.0
2025-07-03 08:19:00+00:00,-0.0036093892417306253,-0.0036093892417306253,0.0
2025-07-03 08:20:00+00:00,-0.003385702997334249,-0.003385702997334249,0.0
2025-07-03 08:21:00+00:00,-0.002993392268865181,-0.002993392268865181,0.0
2025-07-03 08:22:00+00:00,-0.0037854872870971244,-0.0037854872870971244,0.0
2025-07-03 08:23:00+00:00,-0.004631617422450482,-0.004631617422450482,0.0
2025-07-03 08:24:00+00:00,-0.0035421738750071596,-0.0035421738750071596,0.0
2025-07-03 08:25:00+00:00,-0.0025649406180398675,-0.0025649406180398675,0.0
2025-07-03 08:26:00+00:00,-0.0004270674845457366,-0.0004270674845457366,0.0
2025-07-03 08:27:00+00:00,0.00041264485455374915,0.0,0.00041264485455374915
2025-07-03 08:28:00+00:00,0.001031912185988769,0.0,0.001031912185988769
2025-07-03 08:29:00+00:00,0.0021163705421163026,0.0,0.0021163705421163026
2025-07-03 08:30:00+00:00,0.003430728884701197,0.0,0.003430728884701197
2025-07-03 08:31:00+00:00,0.003536110647251702,0.0,0.003536110647251702
2025-07-03 08:32:00+00:00,0.0035083221518063847,0.0,0.0035083221518063847
2025-07-03 08:33:00+00:00,0.003390525661595747,0.0,0.003390525661595747
2025-07-03 08:34:00+00:00,0.003214761296858753,0.0,0.003214761296858753
2025-07-03 08:35:00+00:00,0.003004550558553762,0.0,0.003004550558553762
2025-07-03 08:36:00+00:00,0.004053274392765357,0.0,0.004053274392765357
2025-07-03 08:37:00+00:00,0.004550506682507282,0.0,0.004550506682507282
2025-07-03 08:38:00+00:00,0.004665637492872809,0.0,0.004665637492872809
2025-07-03 08:39:00+00:00,0.0019718986668599923,0.0,0.0019718986668599923
2025-07-03 08:40:00+00:00,0.0008452138450087145,0.0,0.0008452138450087145
2025-07-03 08:41:00+00:00,-0.0011566655336413532,-0.0011566655336413532,0.0
2025-07-03 08:42:00+00:00,-0.0023231685291071878,-0.0023231685291071878,0.0
2025-07-03 08:43:00+00:00,-0.002580540486850323,-0.002580540486850323,0.0
2025-07-03 08:44:00+00:00,-0.0035250665622245936,-0.0035250665622245936,0.0
2025-07-03 08:45:00+00:00,-0.005161827887862612,-0.005161827887862612,0.0
2025-07-03 08:46:00+00:00,-0.005220372359816972,-0.005220372359816972,0.0
2025-07-03 08:47:00+00:00,-0.00427475380047734,-0.00427475380047734,0.0
2025-07-03 08:48:00+00:00,-0.004015926442187798,-0.004015926442187798,0.0
2025-07-03 08:49:00+00:00,-0.004191981552467944,-0.004191981552467944,0.0
2025-07-03 08:50:00+00:00,-0.003664564138010218,-0.003664564138010218,0.0
2025-07-03 08:51:00+00:00,-0.003353696221191544,-0.003353696221191544,0.0
2025-07-03 08:52:00+00:00,-0.004144474749314512,-0.004144474749314512,0.0
2025-07-03 08:53:00+00:00,-0.004298490636893472,-0.004298490636893472,0.0
2025-07-03 08:54:00+00:00,-0.004035525140536046,-0.004035525140536046,0.0
2025-07-03 08:55:00+00:00,-0.0041539677369304695,-0.0041539677369304695,0.0
2025-07-03 08:56:00+00:00,-0.00449579284740571,-0.00449579284740571,0.0
2025-07-03 08:57:00+00:00,-0.00431128729345703,-0.00431128729345703,0.0
2025-07-03 08:58:00+00:00,-0.005073086942311317,-0.005073086942311317,0.0
2025-07-03 08:59:00+00:00,-0.006057426652484453,-0.006057426652484453,0.0
2025-07-03 09:00:00+00:00,-0.005201313432466943,-0.005201313432466943,0.0
2025-07-03 09:01:00+00:00,-0.004181928952790643,-0.004181928952790643,0.0
2025-07-03 09:02:00+00:00,-0.0024659389293514196,-0.0024659389293514196,0.0
2025-07-03 09:03:00+00:00,-0.0010358413436878516,-0.0010358413436878516,0.0
2025-07-03 09:04:00+00:00,0.00014245721402098704,0.0,0.00014245721402098704
2025-07-03 09:05:00+00:00,0.001100839972917305,0.0,0.001100839972917305
2025-07-03 09:06:00+00:00,0.0018686347247468642,0.0,0.0018686347247468642
2025-07-03 09:07:00+00:00,0.0011961112635613252,0.0,0.0011961112635613252
2025-07-03 09:08:00+00:00,0.0009297061380217353,0.0,0.0009297061380217353
2025-07-03 09:09:00+00:00,0.0015678711641681463,0.0,0.0015678711641681463
2025-07-03 09:10:00+00:00,0.002735976076230995,0.0,0.002735976076230995
2025-07-03 09:11:00+00:00,0.0035305905713728172,0.0,0.0035305905713728172
2025-07-03 09:12:00+00:00,0.0034032299357733865,0.0,0.0034032299357733865
2025-07-03 09:13:00+00:00,0.003335089593570678,0.0,0.003335089593570678
2025-07-03 09:14:00+00:00,0.0033000380695149753,0.0,0.0033000380695149753
2025-07-03 09:15:00+00:00,0.003918218618332522,0.0,0.003918218618332522
2025-07-03 09:16:00+00:00,0.006180849192902557,0.0,0.006180849192902557
2025-07-03 09:17:00+00:00,0.00806513766986633,0.0,0.00806513766986633
2025-07-03 09:18:00+00:00,0.009276040734908578,0.0,0.009276040734908578
2025-07-03 09:19:00+00:00,0.008703906080263803,0.0,0.008703906080263803
2025-07-03 09:20:00+00:00,0.00798161716479908,0.0,0.00798161716479908
2025-07-03 09:21:00+00:00,0.009099416240588293,0.0,0.009099416240588293
2025-07-03 09:22:00+00:00,0.009376680621480645,0.0,0.009376680621480645
2025-07-03 09:23:00+00:00,0.00972938476880223,0.0,0.00972938476880223
2025-07-03 09:24:00+00:00,0.00945053189187382,0.0,0.00945053189187382
2025-07-03 09:25:00+00:00,0.008768909562202495,0.0,0.008768909562202495
2025-07-03 09:26:00+00:00,0.007850584792680013,0.0,0.007850584792680013
2025-07-03 09:27:00+00:00,0.00809049982702742,0.0,0.00809049982702742
2025-07-03 09:28:00+00:00,0.007749007227065218,0.0,0.007749007227065218
2025-07-03 09:29:00+00:00,0.006405162998924786,0.0,0.006405162998924786
2025-07-03 09:30:00+00:00,0.004488912061951025,0.0,0.004488912061951025
2025-07-03 09:31:00+00:00,0.0029422862293866023,0.0,0.0029422862293866023
2025-07-03 09:32:00+00:00,0.0029780581441306055,0.0,0.0029780581441306055
2025-07-03 09:33:00+00:00,0.0020824535764294907,0.0,0.0020824535764294907
2025-07-03 09:34:00+00:00,-0.0006310702646416273,-0.0006310702646416273,0.0
2025-07-03 09:35:00+00:00,-0.003063991670543345,-0.003063991670543345,0.0
2025-07-03 09:36:00+00:00,-0.0039101624127875784,-0.0039101624127875784,0.0
2025-07-03 09:37:00+00:00,-0.0049848721362544274,-0.0049848721362544274,0.0
2025-07-03 09:38:00+00:00,-0.006135126074101473,-0.006135126074101473,0.0
2025-07-03 09:39:00+00:00,-0.007896624894705866,-0.007896624894705866,0.0
2025-07-03 09:40:00+00:00,-0.008654548205314316,-0.008654548205314316,0.0
2025-07-03 09:41:00+00:00,-0.00744763949404926,-0.00744763949404926,0.0
2025-07-03 09:42:00+00:00,-0.006331858885004855,-0.006331858885004855,0.0
2025-07-03 09:43:00+00:00,-0.005317255081049842,-0.005317255081049842,0.0
2025-07-03 09:44:00+00:00,-0.005683488322816633,-0.005683488322816633,0.0
2025-07-03 09:45:00+00:00,-0.005606697825985228,-0.005606697825985228,0.0
2025-07-03 09:46:00+00:00,-0.00588165195704243,-0.00588165195704243,0.0
2025-07-03 09:47:00+00:00,-0.004434723867466636,-0.004434723867466636,0.0
2025-07-03 09:48:00+00:00,-0.003250649365399345,-0.003250649365399345,0.0
2025-07-03 09:49:00+00:00,-0.0010096353778586975,-0.0010096353778586975,0.0
2025-07-03 09:50:00+00:00,-0.0007740352429153495,-0.0007740352429153495,0.0
2025-07-03 09:51:00+00:00,-0.0011677993867829873,-0.0011677993867829873,0.0
2025-07-03 09:52:00+00:00,-0.0019327334496849159,-0.0019327334496849159,0.0
2025-07-03 09:53:00+00:00,-0.0022476287908516704,-0.0022476287908516704,0.0
2025-07-03 09:54:00+00:00,-0.0022588184451426893,-0.0022588184451426893,0.0
2025-07-03 09:55:00+00:00,-0.0020739163743432373,-0.0020739163743432373,0.0
2025-07-03 09:56:00+00:00,-0.001771073806344562,-0.001771073806344562,0.0
2025-07-03 09:57:00+00:00,-0.0020443239301462437,-0.0020443239301462437,0.0
2025-07-03 09:58:00+00:00,-0.003297850779801907,-0.003297850779801907,0.0
2025-07-03 09:59:00+00:00,-0.00349712607683432,-0.00349712607683432,0.0
2025-07-03 10:00:00+00:00,-0.0030171999268508443,-0.0030171999268508443,0.0
2025-07-03 10:01:00+00:00,-0.0050016400528611876,-0.0050016400528611876,0.0
2025-07-03 10:02:00+00:00,-0.005543474966217408,-0.005543474966217408,0.0
2025-07-03 10:03:00+00:00,-0.005140074297910215,-0.005140074297910215,0.0
2025-07-03 10:04:00+00:00,-0.005110914897105995,-0.005110914897105995,0.0
2025-07-03 10:05:00+00:00,-0.004668025809428555,-0.004668025809428555,0.0
2025-07-03 10:06:00+00:00,-0.003978396572044983,-0.003978396572044983,0.0
2025-07-03 10:07:00+00:00,-0.003161199322628122,-0.003161199322628122,0.0
2025-07-03 10:08:00+00:00,-0.001661502093959634,-0.001661502093959634,0.0
2025-07-03 10:09:00+00:00,-0.0017233867225485075,-0.0017233867225485075,0.0
2025-07-03 10:10:00+00:00,-0.0014805152886105885,-0.0014805152886105885,0.0
2025-07-03 10:11:00+00:00,-0.0029705159013856085,-0.0029705159013856085,0.0
2025-07-03 10:12:00+00:00,-0.002909061888181401,-0.002909061888181401,0.0
2025-07-03 10:13:00+00:00,-0.0031481306288745695,-0.0031481306288745695,0.0
2025-07-03 10:14:00+00:00,-0.002917676966505873,-0.002917676966505873,0.0
2025-07-03 10:15:00+00:00,-0.0023983665438534474,-0.0023983665438534474,0.0
2025-07-03 10:16:00+00:00,-0.003634292962450346,-0.003634292962450346,0.0
2025-07-03 10:17:00+00:00,-0.004620941958263562,-0.004620941958263562,0.0
2025-07-03 10:18:00+00:00,-0.005070006543532284,-0.005070006543532284,0.0
2025-07-03 10:19:00+00:00,-0.005147027356933967,-0.005147027356933967,0.0
2025-07-03 10:20:00+00:00,-0.004656001347942428,-0.004656001347942428,0.0
2025-07-03 10:21:00+00:00,-0.003824063021451357,-0.003824063021451357,0.0
2025-07-03 10:22:00+00:00,-0.003451519865737683,-0.003451519865737683,0.0
2025-07-03 10:23:00+00:00,-0.0027404026807996626,-0.0027404026807996626,0.0
2025-07-03 10:24:00+00:00,-0.0012099292212977356,-0.0012099292212977356,0.0
2025-07-03 10:25:00+00:00,0.002990246836852402,0.0,0.002990246836852402
2025-07-03 10:26:00+00:00,0.006403126982644787,0.0,0.006403126982644787
2025-07-03 10:27:00+00:00,0.008809954145568538,0.0,0.008809954145568538
2025-07-03 10:28:00+00:00,0.009482692307505692,0.0,0.009482692307505692
2025-07-03 10:29:00+00:00,0.009649834696675387,0.0,0.009649834696675387
2025-07-03 10:30:00+00:00,0.008512058687760445,0.0,0.008512058687760445
2025-07-03 10:31:00+00:00,0.008192070097752288,0.0,0.008192070097752288
2025-07-03 10:32:00+00:00,0.007425492807280099,0.0,0.007425492807280099
2025-07-03 10:33:00+00:00,0.007997705014802563,0.0,0.007997705014802563
2025-07-03 10:34:00+00:00,0.007446289931522892,0.0,0.007446289931522892
2025-07-03 10:35:00+00:00,0.00811707143403225,0.0,0.00811707143403225
2025-07-03 10:36:00+00:00,0.008862061517962044,0.0,0.008862061517962044
2025-07-03 10:37:00+00:00,0.007041605508316499,0.0,0.007041605508316499
2025-07-03 10:38:00+00:00,0.005607089571557861,0.0,0.005607089571557861
2025-07-03 10:39:00+00:00,0.0041578050809954765,0.0,0.0041578050809954765
2025-07-03 10:40:00+00:00,0.004042114632382689,0.0,0.004042114632382689
2025-07-03 10:41:00+00:00,0.0038018820235939735,0.0,0.0038018820235939735
2025-07-03 10:42:00+00:00,0.0038066052528187566,0.0,0.0038066052528187566
2025-07-03 10:43:00+00:00,0.0036368501137923784,0.0,0.0036368501137923784
2025-07-03 10:44:00+00:00,0.003358345041581448,0.0,0.003358345041581448
2025-07-03 10:45:00+00:00,0.0030186229665033724,0.0,0.0030186229665033724
2025-07-03 10:46:00+00:00,0.0023323716811114196,0.0,0.0023323716811114196
2025-07-03 10:47:00+00:00,0.002416846036846978,0.0,0.002416846036846978
2025-07-03 10:48:00+00:00,0.003612636164870492,0.0,0.003612636164870492
2025-07-03 10:49:00+00:00,0.0028813517134494626,0.0,0.0028813517134494626
2025-07-03 10:50:00+00:00,0.0028885121197458723,0.0,0.0028885121197458723
2025-07-03 10:51:00+00:00,0.0027133799548861278,0.0,0.0027133799548861278
2025-07-03 10:52:00+00:00,0.0017888100755463193,0.0,0.0017888100755463193
2025-07-03 10:53:00+00:00,0.0017152508529909112,0.0,0.0017152508529909112
2025-07-03 10:54:00+00:00,0.001536858677464322,0.0,0.001536858677464322
2025-07-03 10:55:00+00:00,0.0012986080387856862,0.0,0.0012986080387856862
2025-07-03 10:56:00+00:00,0.00039419233864768956,0.0,0.00039419233864768956
2025-07-03 10:57:00+00:00,0.0003951030814999326,0.0,0.0003951030814999326
2025-07-03 10:58:00+00:00,0.0009625066372464684,0.0,0.0009625066372464684
2025-07-03 10:59:00+00:00,0.0018530389340179493,0.0,0.0018530389340179493
2025-07-03 11:00:00+00:00,0.00098066552599403,0.0,0.00098066552599403
2025-07-03 11:01:00+00:00,-0.00031499026597682413,-0.00031499026597682413,0.0
2025-07-03 11:02:00+00:00,-0.000530959635403604,-0.000530959635403604,0.0
2025-07-03 11:03:00+00:00,0.0012186824398113232,0.0,0.0012186824398113232
2025-07-03 11:04:00+00:00,0.0034676582976020925,0.0,0.0034676582976020925
2025-07-03 11:05:00+00:00,0.005903808371187045,0.0,0.005903808371187045
2025-07-03 11:06:00+00:00,0.005763406078460915,0.0,0.005763406078460915
2025-07-03 11:07:00+00:00,0.00464047146874361,0.0,0.00464047146874361
2025-07-03 11:08:00+00:00,0.0042263474285535695,0.0,0.0042263474285535695
2025-07-03 11:09:00+00:00,0.002992215210850465,0.0,0.002992215210850465
2025-07-03 11:10:00+00:00,0.0025783464164658328,0.0,0.0025783464164658328
2025-07-03 11:11:00+00:00,0.00269442195773514,0.0,0.00269442195773514
2025-07-03 11:12:00+00:00,0.002173165380248117,0.0,0.002173165380248117
2025-07-03 11:13:00+00:00,0.0028702550209849936,0.0,0.0028702550209849936
2025-07-03 11:14:00+00:00,0.003330631028104547,0.0,0.003330631028104547
2025-07-03 11:15:00+00:00,0.002653649705460781,0.0,0.002653649705460781
2025-07-03 11:16:00+00:00,0.0019314117561060919,0.0,0.0019314117561060919
2025-07-03 11:17:00+00:00,0.001214266658563612,0.0,0.001214266658563612
2025-07-03 11:18:00+00:00,0.0018114933099318414,0.0,0.0018114933099318414
2025-07-03 11:19:00+00:00,0.0012825764277510365,0.0,0.0012825764277510365
2025-07-03 11:20:00+00:00,0.0007107946797897842,0.0,0.0007107946797897842
2025-07-03 11:21:00+00:00,0.0010977647208502694,0.0,0.0010977647208502694
2025-07-03 11:22:00+00:00,0.0007865208959688882,0.0,0.0007865208959688882
2025-07-03 11:23:00+00:00,0.000371261741038003,0.0,0.000371261741038003
2025-07-03 11:24:00+00:00,-0.00040735813627114717,-0.00040735813627114717,0.0
2025-07-03 11:25:00+00:00,-0.001052892163638769,-0.001052892163638769,0.0
2025-07-03 11:26:00+00:00,-0.000621505886670249,-0.000621505886670249,0.0
2025-07-03 11:27:00+00:00,-0.0004935892274603587,-0.0004935892274603587,0.0
2025-07-03 11:28:00+00:00,-0.0005614620584311614,-0.0005614620584311614,0.0
2025-07-03 11:29:00+00:00,-0.0001090376190428198,-0.0001090376190428198,0.0
2025-07-03 11:30:00+00:00,-0.00126849916287217,-0.00126849916287217,0.0
2025-07-03 11:31:00+00:00,-0.003374587557337154,-0.003374587557337154,0.0
2025-07-03 11:32:00+00:00,-0.0034032007684218837,-0.0034032007684218837,0.0
2025-07-03 11:33:00+00:00,-0.004673142799905567,-0.004673142799905567,0.0
2025-07-03 11:34:00+00:00,-0.0060057255518074434,-0.0060057255518074434,0.0
2025-07-03 11:35:00+00:00,-0.004103142649627762,-0.004103142649627762,0.0
2025-07-03 11:36:00+00:00,-0.0037731767485339393,-0.0037731767485339393,0.0
2025-07-03 11:37:00+00:00,-0.0050757708799772545,-0.0050757708799772545,0.0
2025-07-03 11:38:00+00:00,-0.0057263275710631185,-0.0057263275710631185,0.0
2025-07-03 11:39:00+00:00,-0.0059210451110077965,-0.0059210451110077965,0.0
2025-07-03 11:40:00+00:00,-0.005168172189202844,-0.005168172189202844,0.0
2025-07-03 11:41:00+00:00,-0.0032108788184602036,-0.0032108788184602036,0.0
2025-07-03 11:42:00+00:00,-0.0025084942688091147,-0.0025084942688091147,0.0
2025-07-03 11:43:00+00:00,-0.001985588411289597,-0.001985588411289597,0.0
2025-07-03 11:44:00+00:00,-0.0009598857142142595,-0.0009598857142142595,0.0
2025-07-03 11:45:00+00:00,-0.0009469742318241013,-0.0009469742318241013,0.0
2025-07-03 11:46:00+00:00,-0.0002910258808335592,-0.0002910258808335592,0.0
2025-07-03 11:47:00+00:00,-0.001180286982440249,-0.001180286982440249,0.0
2025-07-03 11:48:00+00:00,-0.004265102060438891,-0.004265102060438891,0.0
2025-07-03 11:49:00+00:00,-0.006001909149053426,-0.006001909149053426,0.0
2025-07-03 11:50:00+00:00,-0.00742726172081031,-0.00742726172081031,0.0
2025-07-03 11:51:00+00:00,-0.006651223151814716,-0.006651223151814716,0.0
2025-07-03 11:52:00+00:00,-0.005159093643167759,-0.005159093643167759,0.0
2025-07-03 11:53:00+00:00,-0.003922770121192054,-0.003922770121192054,0.0
2025-07-03 11:54:00+00:00,-0.0009881202566952834,-0.0009881202566952834,0.0
2025-07-03 11:55:00+00:00,0.0009448906734814038,0.0,0.0009448906734814038
2025-07-03 11:56:00+00:00,0.0015084318623374152,0.0,0.0015084318623374152
2025-07-03 11:57:00+00:00,0.0018188128048792448,0.0,0.0018188128048792448
2025-07-03 11:58:00+00:00,0.0025882783235614067,0.0,0.0025882783235614067
2025-07-03 11:59:00+00:00,0.0029610766586163854,0.0,0.0029610766586163854
2025-07-03 12:00:00+00:00,0.002420783452105053,0.0,0.002420783452105053
2025-07-03 12:01:00+00:00,0.0026073410407343868,0.0,0.0026073410407343868
2025-07-03 12:02:00+00:00,0.003240134077988299,0.0,0.003240134077988299
2025-07-03 12:03:00+00:00,0.004099298339028676,0.0,0.004099298339028676
2025-07-03 12:04:00+00:00,0.004407789119042967,0.0,0.004407789119042967
2025-07-03 12:05:00+00:00,0.004357674122775568,0.0,0.004357674122775568
2025-07-03 12:06:00+00:00,0.004707281935204951,0.0,0.004707281935204951
2025-07-03 12:07:00+00:00,0.005271990626881419,0.0,0.005271990626881419
2025-07-03 12:08:00+00:00,0.005304488381253929,0.0,0.005304488381253929
2025-07-03 12:09:00+00:00,0.006259584552743704,0.0,0.006259584552743704
2025-07-03 12:10:00+00:00,0.003899553130406491,0.0,0.003899553130406491
2025-07-03 12:11:00+00:00,0.002129199386206815,0.0,0.002129199386206815
2025-07-03 12:12:00+00:00,-0.003012663649804192,-0.003012663649804192,0.0
2025-07-03 12:13:00+00:00,-0.006800428775320242,-0.006800428775320242,0.0
2025-07-03 12:14:00+00:00,-0.006979086317820532,-0.006979086317820532,0.0
2025-07-03 12:15:00+00:00,-0.007410295894226784,-0.007410295894226784,0.0
2025-07-03 12:16:00+00:00,-0.007328511039115579,-0.007328511039115579,0.0
2025-07-03 12:17:00+00:00,-0.007550951989042696,-0.007550951989042696,0.0
2025-07-03 12:18:00+00:00,-0.008573381548765935,-0.008573381548765935,0.0
