timestamp,MACD_Histogram,bearish_h,bullish_h
2025-07-03 12:19:00+00:00,-0.008747737276631425,-0.008747737276631425,0.0
2025-07-03 12:20:00+00:00,-0.0077232822403253965,-0.0077232822403253965,0.0
2025-07-03 12:21:00+00:00,-0.006621713183396349,-0.006621713183396349,0.0
2025-07-03 12:22:00+00:00,-0.00615264103689734,-0.00615264103689734,0.0
2025-07-03 12:23:00+00:00,-0.0035378655712000433,-0.0035378655712000433,0.0
2025-07-03 12:24:00+00:00,-0.00034538881173763053,-0.00034538881173763053,0.0
2025-07-03 12:25:00+00:00,0.0017662589542880754,0.0,0.0017662589542880754
2025-07-03 12:26:00+00:00,0.0030857423197011933,0.0,0.0030857423197011933
2025-07-03 12:27:00+00:00,0.004394105297896486,0.0,0.004394105297896486
2025-07-03 12:28:00+00:00,0.0044171245489553245,0.0,0.0044171245489553245
2025-07-03 12:29:00+00:00,0.004344380626714233,0.0,0.004344380626714233
2025-07-03 12:30:00+00:00,0.021346950338496,0.0,0.021346950338496
2025-07-03 12:31:00+00:00,0.032795799698469894,0.0,0.032795799698469894
2025-07-03 12:32:00+00:00,0.03499611929952992,0.0,0.03499611929952992
2025-07-03 12:33:00+00:00,0.032474503507258196,0.0,0.032474503507258196
2025-07-03 12:34:00+00:00,0.03215685449913967,0.0,0.03215685449913967
2025-07-03 12:35:00+00:00,0.02933490905416901,0.0,0.02933490905416901
2025-07-03 12:36:00+00:00,0.024386213332378566,0.0,0.024386213332378566
2025-07-03 12:37:00+00:00,0.02086105598584522,0.0,0.02086105598584522
2025-07-03 12:38:00+00:00,0.01581268636849266,0.0,0.01581268636849266
2025-07-03 12:39:00+00:00,0.012590906928589274,0.0,0.012590906928589274
2025-07-03 12:40:00+00:00,0.009377839326841414,0.0,0.009377839326841414
2025-07-03 12:41:00+00:00,0.005040939180369602,0.0,0.005040939180369602
2025-07-03 12:42:00+00:00,0.0026916260752453958,0.0,0.0026916260752453958
2025-07-03 12:43:00+00:00,-0.002608959937656176,-0.002608959937656176,0.0
2025-07-03 12:44:00+00:00,-0.006437814010743094,-0.006437814010743094,0.0
2025-07-03 12:45:00+00:00,-0.010252017961563657,-0.010252017961563657,0.0
2025-07-03 12:46:00+00:00,-0.018454125063491797,-0.018454125063491797,0.0
2025-07-03 12:47:00+00:00,-0.024633145619887067,-0.024633145619887067,0.0
2025-07-03 12:48:00+00:00,-0.029891597701205544,-0.029891597701205544,0.0
2025-07-03 12:49:00+00:00,-0.03101285929541612,-0.03101285929541612,0.0
2025-07-03 12:50:00+00:00,-0.026871604057908213,-0.026871604057908213,0.0
2025-07-03 12:51:00+00:00,-0.024054987310846866,-0.024054987310846866,0.0
2025-07-03 12:52:00+00:00,-0.018332394000238842,-0.018332394000238842,0.0
2025-07-03 12:53:00+00:00,-0.014237478631894755,-0.014237478631894755,0.0
2025-07-03 12:54:00+00:00,-0.01070679576261011,-0.01070679576261011,0.0
2025-07-03 12:55:00+00:00,-0.005456825935995173,-0.005456825935995173,0.0
2025-07-03 12:56:00+00:00,-0.003221075065077187,-0.003221075065077187,0.0
2025-07-03 12:57:00+00:00,-0.004898968428423348,-0.004898968428423348,0.0
2025-07-03 12:58:00+00:00,-0.006371646176127971,-0.006371646176127971,0.0
2025-07-03 12:59:00+00:00,-0.006360386536531339,-0.006360386536531339,0.0
2025-07-03 13:00:00+00:00,-0.0038032939708214394,-0.0038032939708214394,0.0
2025-07-03 13:01:00+00:00,-0.0010522544657639602,-0.0010522544657639602,0.0
2025-07-03 13:02:00+00:00,0.003273973082984314,0.0,0.003273973082984314
2025-07-03 13:03:00+00:00,0.005162364746406423,0.0,0.005162364746406423
2025-07-03 13:04:00+00:00,0.007964715973428325,0.0,0.007964715973428325
2025-07-03 13:05:00+00:00,0.009260332353260672,0.0,0.009260332353260672
2025-07-03 13:06:00+00:00,0.01143706191356552,0.0,0.01143706191356552
2025-07-03 13:07:00+00:00,0.009558644540149958,0.0,0.009558644540149958
2025-07-03 13:08:00+00:00,0.007767929840867247,0.0,0.007767929840867247
2025-07-03 13:09:00+00:00,0.004117241907687565,0.0,0.004117241907687565
2025-07-03 13:10:00+00:00,0.0009122655214824082,0.0,0.0009122655214824082
2025-07-03 13:11:00+00:00,-2.8613162666047548e-05,-2.8613162666047548e-05,0.0
2025-07-03 13:12:00+00:00,-0.00392995750843296,-0.00392995750843296,0.0
2025-07-03 13:13:00+00:00,-0.0050253011236777514,-0.0050253011236777514,0.0
2025-07-03 13:14:00+00:00,-0.006207554356775032,-0.006207554356775032,0.0
2025-07-03 13:15:00+00:00,-0.006410891957257216,-0.006410891957257216,0.0
2025-07-03 13:16:00+00:00,-0.005994538490536192,-0.005994538490536192,0.0
2025-07-03 13:17:00+00:00,-0.005478735560020612,-0.005478735560020612,0.0
2025-07-03 13:18:00+00:00,-0.004296120388598424,-0.004296120388598424,0.0
2025-07-03 13:19:00+00:00,-0.0053004696896633615,-0.0053004696896633615,0.0
2025-07-03 13:20:00+00:00,-0.005058128908261588,-0.005058128908261588,0.0
2025-07-03 13:21:00+00:00,-0.002759209064491376,-0.002759209064491376,0.0
2025-07-03 13:22:00+00:00,0.00015291487000427834,0.0,0.00015291487000427834
2025-07-03 13:23:00+00:00,0.0018668607066961362,0.0,0.0018668607066961362
2025-07-03 13:24:00+00:00,0.0021677316901739623,0.0,0.0021677316901739623
2025-07-03 13:25:00+00:00,0.0006177004538434035,0.0,0.0006177004538434035
2025-07-03 13:26:00+00:00,0.0018100849611719623,0.0,0.0018100849611719623
2025-07-03 13:27:00+00:00,0.0037038470203588835,0.0,0.0037038470203588835
2025-07-03 13:28:00+00:00,0.004627622646226397,0.0,0.004627622646226397
2025-07-03 13:29:00+00:00,0.0004491287992586853,0.0,0.0004491287992586853
2025-07-03 13:30:00+00:00,0.0082750386552005,0.0,0.0082750386552005
2025-07-03 13:31:00+00:00,0.011702407321304061,0.0,0.011702407321304061
2025-07-03 13:32:00+00:00,0.0057975122521459945,0.0,0.0057975122521459945
2025-07-03 13:33:00+00:00,-0.0018376562138356124,-0.0018376562138356124,0.0
2025-07-03 13:34:00+00:00,-0.008876536709901675,-0.008876536709901675,0.0
2025-07-03 13:35:00+00:00,-0.0014316565681379446,-0.0014316565681379446,0.0
2025-07-03 13:36:00+00:00,0.002259909815699398,0.0,0.002259909815699398
2025-07-03 13:37:00+00:00,0.004038479686554327,0.0,0.004038479686554327
2025-07-03 13:38:00+00:00,0.0019564920011968523,0.0,0.0019564920011968523
2025-07-03 13:39:00+00:00,-0.0040232144378834715,-0.0040232144378834715,0.0
2025-07-03 13:40:00+00:00,-0.0127742398393287,-0.0127742398393287,0.0
2025-07-03 13:41:00+00:00,-0.01893259262670705,-0.01893259262670705,0.0
2025-07-03 13:42:00+00:00,-0.014905738176232444,-0.014905738176232444,0.0
2025-07-03 13:43:00+00:00,-0.010862427711581298,-0.010862427711581298,0.0
2025-07-03 13:44:00+00:00,-0.00741081709666824,-0.00741081709666824,0.0
2025-07-03 13:45:00+00:00,-0.007046827417885379,-0.007046827417885379,0.0
2025-07-03 13:46:00+00:00,-0.008314793733695465,-0.008314793733695465,0.0
2025-07-03 13:47:00+00:00,-0.006027454931597273,-0.006027454931597273,0.0
2025-07-03 13:48:00+00:00,-0.012703016255062127,-0.012703016255062127,0.0
2025-07-03 13:49:00+00:00,-0.015555344775875415,-0.015555344775875415,0.0
2025-07-03 13:50:00+00:00,-0.013177934444296841,-0.013177934444296841,0.0
2025-07-03 13:51:00+00:00,-0.0072981293976823874,-0.0072981293976823874,0.0
2025-07-03 13:52:00+00:00,-0.005577364442322628,-0.005577364442322628,0.0
2025-07-03 13:53:00+00:00,-0.003669103771010221,-0.003669103771010221,0.0
2025-07-03 13:54:00+00:00,-0.003011349241652063,-0.003011349241652063,0.0
2025-07-03 13:55:00+00:00,2.5878349880298357e-05,0.0,2.5878349880298357e-05
2025-07-03 13:56:00+00:00,-0.003824477012108595,-0.003824477012108595,0.0
2025-07-03 13:57:00+00:00,-0.0007727301789478384,-0.0007727301789478384,0.0
2025-07-03 13:58:00+00:00,-0.001440959057055019,-0.001440959057055019,0.0
2025-07-03 13:59:00+00:00,7.751725607201346e-05,0.0,7.751725607201346e-05
2025-07-03 14:00:00+00:00,0.00522890856664885,0.0,0.00522890856664885
2025-07-03 14:01:00+00:00,0.011143697519596103,0.0,0.011143697519596103
2025-07-03 14:02:00+00:00,0.01926281811519433,0.0,0.01926281811519433
2025-07-03 14:03:00+00:00,0.02414590135447249,0.0,0.02414590135447249
2025-07-03 14:04:00+00:00,0.024775156471028313,0.0,0.024775156471028313
2025-07-03 14:05:00+00:00,0.02839233008809445,0.0,0.02839233008809445
2025-07-03 14:06:00+00:00,0.02915432482051484,0.0,0.02915432482051484
2025-07-03 14:07:00+00:00,0.028033118648211012,0.0,0.028033118648211012
2025-07-03 14:08:00+00:00,0.0214442757226756,0.0,0.0214442757226756
2025-07-03 14:09:00+00:00,0.02028289491548492,0.0,0.02028289491548492
2025-07-03 14:10:00+00:00,0.01601582965517366,0.0,0.01601582965517366
2025-07-03 14:11:00+00:00,0.012420817834697118,0.0,0.012420817834697118
2025-07-03 14:12:00+00:00,0.011576983564051124,0.0,0.011576983564051124
2025-07-03 14:13:00+00:00,0.0123413658879711,0.0,0.0123413658879711
2025-07-03 14:14:00+00:00,0.009910163947885589,0.0,0.009910163947885589
2025-07-03 14:15:00+00:00,0.00557451028830621,0.0,0.00557451028830621
2025-07-03 14:16:00+00:00,0.0008979365170895953,0.0,0.0008979365170895953
2025-07-03 14:17:00+00:00,-0.005663742144101203,-0.005663742144101203,0.0
2025-07-03 14:18:00+00:00,-0.009540113667728313,-0.009540113667728313,0.0
2025-07-03 14:19:00+00:00,-0.007685758988409466,-0.007685758988409466,0.0
2025-07-03 14:20:00+00:00,-0.0048591301047061705,-0.0048591301047061705,0.0
2025-07-03 14:21:00+00:00,-0.0018856702877008552,-0.0018856702877008552,0.0
2025-07-03 14:22:00+00:00,0.002004654717118866,0.0,0.002004654717118866
2025-07-03 14:23:00+00:00,0.007799152478221855,0.0,0.007799152478221855
2025-07-03 14:24:00+00:00,0.0110130802267814,0.0,0.0110130802267814
2025-07-03 14:25:00+00:00,0.008567771116326756,0.0,0.008567771116326756
2025-07-03 14:26:00+00:00,0.006832169589220324,0.0,0.006832169589220324
2025-07-03 14:27:00+00:00,0.004021368634090666,0.0,0.004021368634090666
2025-07-03 14:28:00+00:00,0.00131301146387168,0.0,0.00131301146387168
2025-07-03 14:29:00+00:00,-0.0009432630982584428,-0.0009432630982584428,0.0
2025-07-03 14:30:00+00:00,-0.005284642400554609,-0.005284642400554609,0.0
2025-07-03 14:31:00+00:00,-0.009972158311834546,-0.009972158311834546,0.0
2025-07-03 14:32:00+00:00,-0.01596110452100448,-0.01596110452100448,0.0
2025-07-03 14:33:00+00:00,-0.0233726979429124,-0.0233726979429124,0.0
2025-07-03 14:34:00+00:00,-0.026173439255087673,-0.026173439255087673,0.0
2025-07-03 14:35:00+00:00,-0.026107457331680656,-0.026107457331680656,0.0
2025-07-03 14:36:00+00:00,-0.0197660594245072,-0.0197660594245072,0.0
2025-07-03 14:37:00+00:00,-0.014884141168396373,-0.014884141168396373,0.0
2025-07-03 14:38:00+00:00,-0.013691697288960783,-0.013691697288960783,0.0
2025-07-03 14:39:00+00:00,-0.014204871564560302,-0.014204871564560302,0.0
2025-07-03 14:40:00+00:00,-0.013813287122742596,-0.013813287122742596,0.0
2025-07-03 14:41:00+00:00,-0.013947707256990545,-0.013947707256990545,0.0
2025-07-03 14:42:00+00:00,-0.014717596082003471,-0.014717596082003471,0.0
2025-07-03 14:43:00+00:00,-0.012767778584284226,-0.012767778584284226,0.0
2025-07-03 14:44:00+00:00,-0.010360659172298524,-0.010360659172298524,0.0
2025-07-03 14:45:00+00:00,-0.007010052719575614,-0.007010052719575614,0.0
2025-07-03 14:46:00+00:00,-0.006399491758574575,-0.006399491758574575,0.0
2025-07-03 14:47:00+00:00,-0.00737697847977703,-0.00737697847977703,0.0
2025-07-03 14:48:00+00:00,-0.005522907228417039,-0.005522907228417039,0.0
2025-07-03 14:49:00+00:00,-0.007403177376706933,-0.007403177376706933,0.0
2025-07-03 14:50:00+00:00,-0.005765030417576436,-0.005765030417576436,0.0
2025-07-03 14:51:00+00:00,-0.008037875242153946,-0.008037875242153946,0.0
2025-07-03 14:52:00+00:00,-0.007806354105046695,-0.007806354105046695,0.0
2025-07-03 14:53:00+00:00,-0.005482566284377273,-0.005482566284377273,0.0
2025-07-03 14:54:00+00:00,-0.0015738011773456725,-0.0015738011773456725,0.0
2025-07-03 14:55:00+00:00,0.0016784191033918441,0.0,0.0016784191033918441
2025-07-03 14:56:00+00:00,0.003432224996001137,0.0,0.003432224996001137
2025-07-03 14:57:00+00:00,0.00428111073530929,0.0,0.00428111073530929
2025-07-03 14:58:00+00:00,0.005146729181404686,0.0,0.005146729181404686
2025-07-03 14:59:00+00:00,0.004370286182313346,0.0,0.004370286182313346
2025-07-03 15:00:00+00:00,0.0031569679817907634,0.0,0.0031569679817907634
2025-07-03 15:01:00+00:00,0.003155749314566497,0.0,0.003155749314566497
2025-07-03 15:02:00+00:00,0.004468717887659394,0.0,0.004468717887659394
2025-07-03 15:03:00+00:00,0.0026973206397128136,0.0,0.0026973206397128136
2025-07-03 15:04:00+00:00,0.001313032714336762,0.0,0.001313032714336762
2025-07-03 15:05:00+00:00,0.0015173046824636174,0.0,0.0015173046824636174
2025-07-03 15:06:00+00:00,0.004298530293358499,0.0,0.004298530293358499
2025-07-03 15:07:00+00:00,0.007901170223152953,0.0,0.007901170223152953
2025-07-03 15:08:00+00:00,0.00798273220215693,0.0,0.00798273220215693
2025-07-03 15:09:00+00:00,0.0023249093511041267,0.0,0.0023249093511041267
2025-07-03 15:10:00+00:00,-0.0008953654932087711,-0.0008953654932087711,0.0
2025-07-03 15:11:00+00:00,-0.0014597146651239637,-0.0014597146651239637,0.0
2025-07-03 15:12:00+00:00,-0.0016028232546346152,-0.0016028232546346152,0.0
2025-07-03 15:13:00+00:00,0.002039220249245728,0.0,0.002039220249245728
2025-07-03 15:14:00+00:00,0.004986359148780194,0.0,0.004986359148780194
2025-07-03 15:15:00+00:00,0.006381203301799223,0.0,0.006381203301799223
2025-07-03 15:16:00+00:00,0.007213212869947647,0.0,0.007213212869947647
2025-07-03 15:17:00+00:00,0.009808575272792604,0.0,0.009808575272792604
2025-07-03 15:18:00+00:00,0.010351333958260552,0.0,0.010351333958260552
2025-07-03 15:19:00+00:00,0.007660130692731888,0.0,0.007660130692731888
2025-07-03 15:20:00+00:00,0.006537241975099418,0.0,0.006537241975099418
2025-07-03 15:21:00+00:00,0.005503186759924096,0.0,0.005503186759924096
2025-07-03 15:22:00+00:00,0.00552373962762836,0.0,0.00552373962762836
2025-07-03 15:23:00+00:00,0.005872544956200216,0.0,0.005872544956200216
2025-07-03 15:24:00+00:00,0.006886818909793351,0.0,0.006886818909793351
2025-07-03 15:25:00+00:00,0.009181067227005964,0.0,0.009181067227005964
2025-07-03 15:26:00+00:00,0.008798721063236231,0.0,0.008798721063236231
2025-07-03 15:27:00+00:00,0.004824196571118411,0.0,0.004824196571118411
2025-07-03 15:28:00+00:00,0.004922015842990905,0.0,0.004922015842990905
2025-07-03 15:29:00+00:00,0.007434701612872187,0.0,0.007434701612872187
2025-07-03 15:30:00+00:00,0.012001545360260123,0.0,0.012001545360260123
2025-07-03 15:31:00+00:00,0.01727643353446552,0.0,0.01727643353446552
2025-07-03 15:32:00+00:00,0.015340184058143448,0.0,0.015340184058143448
2025-07-03 15:33:00+00:00,0.014375172644512029,0.0,0.014375172644512029
2025-07-03 15:34:00+00:00,0.00964608272855879,0.0,0.00964608272855879
2025-07-03 15:35:00+00:00,0.01092679656690946,0.0,0.01092679656690946
2025-07-03 15:36:00+00:00,0.00957711226869809,0.0,0.00957711226869809
2025-07-03 15:37:00+00:00,0.009173994669149386,0.0,0.009173994669149386
2025-07-03 15:38:00+00:00,0.009058064653076785,0.0,0.009058064653076785
2025-07-03 15:39:00+00:00,0.006503809648223766,0.0,0.006503809648223766
2025-07-03 15:40:00+00:00,0.00582056246912635,0.0,0.00582056246912635
2025-07-03 15:41:00+00:00,0.00621132389341101,0.0,0.00621132389341101
2025-07-03 15:42:00+00:00,0.00611742099695279,0.0,0.00611742099695279
2025-07-03 15:43:00+00:00,0.0022390386872091425,0.0,0.0022390386872091425
2025-07-03 15:44:00+00:00,0.00011161231087285922,0.0,0.00011161231087285922
2025-07-03 15:45:00+00:00,-0.004853119875077826,-0.004853119875077826,0.0
2025-07-03 15:46:00+00:00,-0.010603760066713777,-0.010603760066713777,0.0
2025-07-03 15:47:00+00:00,-0.012928431522364711,-0.012928431522364711,0.0
2025-07-03 15:48:00+00:00,-0.011754670436934359,-0.011754670436934359,0.0
2025-07-03 15:49:00+00:00,-0.011058568350323233,-0.011058568350323233,0.0
2025-07-03 15:50:00+00:00,-0.011815475960163524,-0.011815475960163524,0.0
2025-07-03 15:51:00+00:00,-0.012727262921655848,-0.012727262921655848,0.0
2025-07-03 15:52:00+00:00,-0.013710374005468328,-0.013710374005468328,0.0
2025-07-03 15:53:00+00:00,-0.015178709487465147,-0.015178709487465147,0.0
2025-07-03 15:54:00+00:00,-0.01662262624337264,-0.01662262624337264,0.0
2025-07-03 15:55:00+00:00,-0.016380507987762638,-0.016380507987762638,0.0
2025-07-03 15:56:00+00:00,-0.015165463427249514,-0.015165463427249514,0.0
2025-07-03 15:57:00+00:00,-0.015916061778680622,-0.015916061778680622,0.0
2025-07-03 15:58:00+00:00,-0.014504544977803818,-0.014504544977803818,0.0
2025-07-03 15:59:00+00:00,-0.013648649087596686,-0.013648649087596686,0.0
2025-07-03 16:00:00+00:00,-0.011099836289861836,-0.011099836289861836,0.0
2025-07-03 16:01:00+00:00,-0.008874603454492428,-0.008874603454492428,0.0
2025-07-03 16:02:00+00:00,-0.005034077722045718,-0.005034077722045718,0.0
2025-07-03 16:03:00+00:00,-0.0013346174424312112,-0.0013346174424312112,0.0
2025-07-03 16:04:00+00:00,0.00018376940466862356,0.0,0.00018376940466862356
2025-07-03 16:05:00+00:00,0.0012059696743768646,0.0,0.0012059696743768646
2025-07-03 16:06:00+00:00,0.004579468212662577,0.0,0.004579468212662577
2025-07-03 16:07:00+00:00,0.005716698008539505,0.0,0.005716698008539505
2025-07-03 16:08:00+00:00,0.00618373546828511,0.0,0.00618373546828511
2025-07-03 16:09:00+00:00,0.00714939745343602,0.0,0.00714939745343602
2025-07-03 16:10:00+00:00,0.004365685356245669,0.0,0.004365685356245669
2025-07-03 16:11:00+00:00,0.003528826410596655,0.0,0.003528826410596655
2025-07-03 16:12:00+00:00,0.003143941358986925,0.0,0.003143941358986925
2025-07-03 16:13:00+00:00,0.002410797015507208,0.0,0.002410797015507208
2025-07-03 16:14:00+00:00,0.0031005135668806653,0.0,0.0031005135668806653
2025-07-03 16:15:00+00:00,-0.0001538775698611283,-0.0001538775698611283,0.0
2025-07-03 16:16:00+00:00,-0.00028490629182997937,-0.00028490629182997937,0.0
2025-07-03 16:17:00+00:00,-0.0006907538606116157,-0.0006907538606116157,0.0
2025-07-03 16:18:00+00:00,-0.0009141511386401653,-0.0009141511386401653,0.0
2025-07-03 16:19:00+00:00,-0.0022921327619876597,-0.0022921327619876597,0.0
2025-07-03 16:20:00+00:00,-0.00638401748474339,-0.00638401748474339,0.0
2025-07-03 16:21:00+00:00,-0.009727015566422116,-0.009727015566422116,0.0
2025-07-03 16:22:00+00:00,-0.01204583177291128,-0.01204583177291128,0.0
2025-07-03 16:23:00+00:00,-0.013305665369255402,-0.013305665369255402,0.0
2025-07-03 16:24:00+00:00,-0.013320366074719762,-0.013320366074719762,0.0
2025-07-03 16:25:00+00:00,-0.010915306034212782,-0.010915306034212782,0.0
2025-07-03 16:26:00+00:00,-0.007809543702554506,-0.007809543702554506,0.0
2025-07-03 16:27:00+00:00,-0.0039373537010600895,-0.0039373537010600895,0.0
2025-07-03 16:28:00+00:00,-0.0014508170491453268,-0.0014508170491453268,0.0
2025-07-03 16:29:00+00:00,-0.0025125292794615575,-0.0025125292794615575,0.0
2025-07-03 16:30:00+00:00,-0.00477956693892248,-0.00477956693892248,0.0
2025-07-03 16:31:00+00:00,-0.005770577384496468,-0.005770577384496468,0.0
2025-07-03 16:32:00+00:00,-0.006509345547562419,-0.006509345547562419,0.0
2025-07-03 16:33:00+00:00,-0.004496506551682683,-0.004496506551682683,0.0
2025-07-03 16:34:00+00:00,-0.0032538255538474767,-0.0032538255538474767,0.0
2025-07-03 16:35:00+00:00,-0.001581563443439661,-0.001581563443439661,0.0
2025-07-03 16:36:00+00:00,-0.0005282088182457373,-0.0005282088182457373,0.0
2025-07-03 16:37:00+00:00,0.0010404768474101024,0.0,0.0010404768474101024
2025-07-03 16:38:00+00:00,0.0025284691545941103,0.0,0.0025284691545941103
2025-07-03 16:39:00+00:00,0.0026057652434331793,0.0,0.0026057652434331793
