timestamp,MACD_Histogram,bearish_h,bullish_h
2025-07-03 16:40:00+00:00,0.006256109684789499,0.0,0.006256109684789499
2025-07-03 16:41:00+00:00,0.008500583505307972,0.0,0.008500583505307972
2025-07-03 16:42:00+00:00,0.007991010825294746,0.0,0.007991010825294746
2025-07-03 16:43:00+00:00,0.0058211905627571225,0.0,0.0058211905627571225
2025-07-03 16:44:00+00:00,0.0024240576854803984,0.0,0.0024240576854803984
2025-07-03 16:45:00+00:00,0.0006000280092049552,0.0,0.0006000280092049552
2025-07-03 16:46:00+00:00,-0.006123475091983133,-0.006123475091983133,0.0
2025-07-03 16:47:00+00:00,-0.011435220120080868,-0.011435220120080868,0.0
2025-07-03 16:48:00+00:00,-0.013974910844211728,-0.013974910844211728,0.0
2025-07-03 16:49:00+00:00,-0.016520293349333283,-0.016520293349333283,0.0
2025-07-03 16:50:00+00:00,-0.010601860808991975,-0.010601860808991975,0.0
2025-07-03 16:51:00+00:00,-0.009071286844421801,-0.009071286844421801,0.0
2025-07-03 16:52:00+00:00,-0.011320526036946332,-0.011320526036946332,0.0
2025-07-03 16:53:00+00:00,-0.008928387658502408,-0.008928387658502408,0.0
2025-07-03 16:54:00+00:00,-0.0034130856630317577,-0.0034130856630317577,0.0
2025-07-03 16:55:00+00:00,0.002795620627482731,0.0,0.002795620627482731
2025-07-03 16:56:00+00:00,0.005329091170595837,0.0,0.005329091170595837
2025-07-03 16:57:00+00:00,0.008260308165681143,0.0,0.008260308165681143
2025-07-03 16:58:00+00:00,0.009794150745355362,0.0,0.009794150745355362
2025-07-03 16:59:00+00:00,0.013616881087274789,0.0,0.013616881087274789
2025-07-03 17:00:00+00:00,0.015573182838114815,0.0,0.015573182838114815
2025-07-03 17:01:00+00:00,0.015583419664392736,0.0,0.015583419664392736
2025-07-03 17:02:00+00:00,0.014337846300530043,0.0,0.014337846300530043
2025-07-03 17:03:00+00:00,0.012337771600552569,0.0,0.012337771600552569
2025-07-03 17:04:00+00:00,0.01186242870471667,0.0,0.01186242870471667
2025-07-03 17:05:00+00:00,0.011051522741163758,0.0,0.011051522741163758
2025-07-03 17:06:00+00:00,0.009415817850649984,0.0,0.009415817850649984
2025-07-03 17:07:00+00:00,0.007327430771461205,0.0,0.007327430771461205
2025-07-03 17:08:00+00:00,0.005048087270995401,0.0,0.005048087270995401
2025-07-03 17:09:00+00:00,0.002757037325832214,0.0,0.002757037325832214
2025-07-03 17:10:00+00:00,0.001848820062423419,0.0,0.001848820062423419
2025-07-03 17:11:00+00:00,0.0006381963362878918,0.0,0.0006381963362878918
2025-07-03 17:12:00+00:00,-0.0008275969120903129,-0.0008275969120903129,0.0
2025-07-03 17:13:00+00:00,0.0002419243079218869,0.0,0.0002419243079218869
2025-07-03 17:14:00+00:00,0.0009293841409034219,0.0,0.0009293841409034219
2025-07-03 17:15:00+00:00,0.0019773959015596,0.0,0.0019773959015596
2025-07-03 17:16:00+00:00,0.0012774193174017083,0.0,0.0012774193174017083
2025-07-03 17:17:00+00:00,0.000791973211410061,0.0,0.000791973211410061
2025-07-03 17:18:00+00:00,0.0011028101110557328,0.0,0.0011028101110557328
2025-07-03 17:19:00+00:00,0.0012557570226524842,0.0,0.0012557570226524842
2025-07-03 17:20:00+00:00,0.0013052434608606255,0.0,0.0013052434608606255
2025-07-03 17:21:00+00:00,0.0012715502712111418,0.0,0.0012715502712111418
2025-07-03 17:22:00+00:00,0.0012101169002010706,0.0,0.0012101169002010706
2025-07-03 17:23:00+00:00,0.0010934682602688427,0.0,0.0010934682602688427
2025-07-03 17:24:00+00:00,0.000326803099548596,0.0,0.000326803099548596
2025-07-03 17:25:00+00:00,-0.00016965818110062613,-0.00016965818110062613,0.0
2025-07-03 17:26:00+00:00,-0.003016673684760664,-0.003016673684760664,0.0
2025-07-03 17:27:00+00:00,-0.004640907150942032,-0.004640907150942032,0.0
2025-07-03 17:28:00+00:00,-0.005396620190509013,-0.005396620190509013,0.0
2025-07-03 17:29:00+00:00,-0.006194222375557331,-0.006194222375557331,0.0
2025-07-03 17:30:00+00:00,-0.005685797078838914,-0.005685797078838914,0.0
2025-07-03 17:31:00+00:00,-0.005010649109211439,-0.005010649109211439,0.0
2025-07-03 17:32:00+00:00,-0.003623179815686396,-0.003623179815686396,0.0
2025-07-03 17:33:00+00:00,-0.003755483171428429,-0.003755483171428429,0.0
2025-07-03 17:34:00+00:00,-0.003548502238155258,-0.003548502238155258,0.0
2025-07-03 17:35:00+00:00,-0.0025125956746775892,-0.0025125956746775892,0.0
2025-07-03 17:36:00+00:00,-0.0022565380159936966,-0.0022565380159936966,0.0
2025-07-03 17:37:00+00:00,-0.0018593777634678642,-0.0018593777634678642,0.0
2025-07-03 17:38:00+00:00,-0.00079047299752639,-0.00079047299752639,0.0
2025-07-03 17:39:00+00:00,2.6204770284315657e-05,0.0,2.6204770284315657e-05
2025-07-03 17:40:00+00:00,2.288887902888656e-05,0.0,2.288887902888656e-05
2025-07-03 17:41:00+00:00,0.00013753337609213358,0.0,0.00013753337609213358
2025-07-03 17:42:00+00:00,-0.0003183867992519497,-0.0003183867992519497,0.0
2025-07-03 17:43:00+00:00,-0.0004882687616754502,-0.0004882687616754502,0.0
2025-07-03 17:44:00+00:00,-0.0010942622626690136,-0.0010942622626690136,0.0
2025-07-03 17:45:00+00:00,-0.0013011641632604959,-0.0013011641632604959,0.0
2025-07-03 17:46:00+00:00,-0.0006059347863853429,-0.0006059347863853429,0.0
2025-07-03 17:47:00+00:00,-2.488943134150781e-05,-2.488943134150781e-05,0.0
2025-07-03 17:48:00+00:00,-0.00017122814407512232,-0.00017122814407512232,0.0
2025-07-03 17:49:00+00:00,0.0004981742255757982,0.0,0.0004981742255757982
2025-07-03 17:50:00+00:00,0.000379050940366589,0.0,0.000379050940366589
2025-07-03 17:51:00+00:00,0.0004028706284510634,0.0,0.0004028706284510634
2025-07-03 17:52:00+00:00,0.0011459121836613542,0.0,0.0011459121836613542
2025-07-03 17:53:00+00:00,0.002310948372498095,0.0,0.002310948372498095
2025-07-03 17:54:00+00:00,0.003661378848589237,0.0,0.003661378848589237
2025-07-03 17:55:00+00:00,0.004423460946780847,0.0,0.004423460946780847
2025-07-03 17:56:00+00:00,0.0047539825820070835,0.0,0.0047539825820070835
2025-07-03 17:57:00+00:00,0.004798612234305631,0.0,0.004798612234305631
2025-07-03 17:58:00+00:00,0.004644391995909264,0.0,0.004644391995909264
2025-07-03 17:59:00+00:00,0.004363035469301387,0.0,0.004363035469301387
2025-07-03 18:00:00+00:00,0.004000415547555388,0.0,0.004000415547555388
2025-07-03 18:01:00+00:00,0.00360951621610212,0.0,0.00360951621610212
2025-07-03 18:02:00+00:00,0.0032067749034242737,0.0,0.0032067749034242737
2025-07-03 18:03:00+00:00,0.002810414742773058,0.0,0.002810414742773058
2025-07-03 18:04:00+00:00,0.003070603153649162,0.0,0.003070603153649162
2025-07-03 18:05:00+00:00,0.004359842095735373,0.0,0.004359842095735373
2025-07-03 18:06:00+00:00,0.004940195700653054,0.0,0.004940195700653054
2025-07-03 18:07:00+00:00,0.005672727547543563,0.0,0.005672727547543563
2025-07-03 18:08:00+00:00,0.006449311944898912,0.0,0.006449311944898912
2025-07-03 18:09:00+00:00,0.006559921865434651,0.0,0.006559921865434651
2025-07-03 18:10:00+00:00,0.00655145046137574,0.0,0.00655145046137574
2025-07-03 18:11:00+00:00,0.005809294789667525,0.0,0.005809294789667525
2025-07-03 18:12:00+00:00,0.004964796353422689,0.0,0.004964796353422689
2025-07-03 18:13:00+00:00,0.003457310811602955,0.0,0.003457310811602955
2025-07-03 18:14:00+00:00,0.002856248979453656,0.0,0.002856248979453656
2025-07-03 18:15:00+00:00,0.002222901548036454,0.0,0.002222901548036454
2025-07-03 18:16:00+00:00,0.0009592761669285944,0.0,0.0009592761669285944
2025-07-03 18:17:00+00:00,-3.545404640269839e-06,-3.545404640269839e-06,0.0
2025-07-03 18:18:00+00:00,-0.001352761302881476,-0.001352761302881476,0.0
2025-07-03 18:19:00+00:00,-0.0028767321022531885,-0.0028767321022531885,0.0
2025-07-03 18:20:00+00:00,-0.003785613528002366,-0.003785613528002366,0.0
2025-07-03 18:21:00+00:00,-0.00362090073365667,-0.00362090073365667,0.0
2025-07-03 18:22:00+00:00,-0.0034090747381970016,-0.0034090747381970016,0.0
2025-07-03 18:23:00+00:00,-0.0031774351651929662,-0.0031774351651929662,0.0
2025-07-03 18:24:00+00:00,-0.002300101099167221,-0.002300101099167221,0.0
2025-07-03 18:25:00+00:00,-0.0016969837780756282,-0.0016969837780756282,0.0
2025-07-03 18:26:00+00:00,-0.0012934888375275445,-0.0012934888375275445,0.0
2025-07-03 18:27:00+00:00,-0.0016714937247700136,-0.0016714937247700136,0.0
2025-07-03 18:28:00+00:00,-0.0018775256126123381,-0.0018775256126123381,0.0
2025-07-03 18:29:00+00:00,-0.0006843350870801663,-0.0006843350870801663,0.0
2025-07-03 18:30:00+00:00,-0.0012278348939025099,-0.0012278348939025099,0.0
2025-07-03 18:31:00+00:00,-0.0015458338709741486,-0.0015458338709741486,0.0
2025-07-03 18:32:00+00:00,-0.0004706190850271002,-0.0004706190850271002,0.0
2025-07-03 18:33:00+00:00,-0.00042178728748352035,-0.00042178728748352035,0.0
2025-07-03 18:34:00+00:00,0.00020742817759959644,0.0,0.00020742817759959644
2025-07-03 18:35:00+00:00,0.0005670735565274192,0.0,0.0005670735565274192
2025-07-03 18:36:00+00:00,0.0013502615201525263,0.0,0.0013502615201525263
2025-07-03 18:37:00+00:00,0.0010911945005495543,0.0,0.0010911945005495543
2025-07-03 18:38:00+00:00,0.0008281325557305246,0.0,0.0008281325557305246
2025-07-03 18:39:00+00:00,0.0011998824348199415,0.0,0.0011998824348199415
2025-07-03 18:40:00+00:00,0.0006773260390885646,0.0,0.0006773260390885646
2025-07-03 18:41:00+00:00,0.00025826194076323215,0.0,0.00025826194076323215
2025-07-03 18:42:00+00:00,0.0005636208489493682,0.0,0.0005636208489493682
2025-07-03 18:43:00+00:00,0.0006675654005609414,0.0,0.0006675654005609414
2025-07-03 18:44:00+00:00,0.0006319151073987846,0.0,0.0006319151073987846
2025-07-03 18:45:00+00:00,-0.0001162150505559104,-0.0001162150505559104,0.0
2025-07-03 18:46:00+00:00,-0.0012778124544031832,-0.0012778124544031832,0.0
2025-07-03 18:47:00+00:00,-0.0019965812311901416,-0.0019965812311901416,0.0
2025-07-03 18:48:00+00:00,-0.0017573873058869885,-0.0017573873058869885,0.0
2025-07-03 18:49:00+00:00,-0.0015644710555822675,-0.0015644710555822675,0.0
2025-07-03 18:50:00+00:00,-0.0014071079980383112,-0.0014071079980383112,0.0
2025-07-03 18:51:00+00:00,-0.0012770711406864498,-0.0012770711406864498,0.0
2025-07-03 18:52:00+00:00,-0.0018062444978840216,-0.0018062444978840216,0.0
2025-07-03 18:53:00+00:00,-0.0014403878318025123,-0.0014403878318025123,0.0
2025-07-03 18:54:00+00:00,-0.0011676162006748559,-0.0011676162006748559,0.0
2025-07-03 18:55:00+00:00,-0.0009648263722310158,-0.0009648263722310158,0.0
2025-07-03 18:56:00+00:00,-0.0014525079635505788,-0.0014525079635505788,0.0
2025-07-03 18:57:00+00:00,-0.0017059113916145677,-0.0017059113916145677,0.0
2025-07-03 18:58:00+00:00,-0.0017953018621089804,-0.0017953018621089804,0.0
2025-07-03 18:59:00+00:00,-0.0017731143359888013,-0.0017731143359888013,0.0
2025-07-03 19:00:00+00:00,-0.0016781137037576689,-0.0016781137037576689,0.0
2025-07-03 19:01:00+00:00,-0.0021768071949651996,-0.0021768071949651996,0.0
2025-07-03 19:02:00+00:00,-0.0023783363020198124,-0.0023783363020198124,0.0
2025-07-03 19:03:00+00:00,-0.0017394466936199661,-0.0017394466936199661,0.0
2025-07-03 19:04:00+00:00,-0.001241502652283394,-0.001241502652283394,0.0
2025-07-03 19:05:00+00:00,-0.000855173975596375,-0.000855173975596375,0.0
2025-07-03 19:06:00+00:00,-0.0005571065202603584,-0.0005571065202603584,0.0
2025-07-03 19:07:00+00:00,-0.00032871491865091394,-0.00032871491865091394,0.0
2025-07-03 19:08:00+00:00,-0.0001552182496814996,-0.0001552182496814996,0.0
2025-07-03 19:09:00+00:00,-0.0006630465074612428,-0.0006630465074612428,0.0
2025-07-03 19:10:00+00:00,-0.0003061938727476419,-0.0003061938727476419,0.0
2025-07-03 19:11:00+00:00,-3.803450593576393e-05,-3.803450593576393e-05,0.0
2025-07-03 19:12:00+00:00,0.00016694473642794947,0.0,0.00016694473642794947
2025-07-03 19:13:00+00:00,0.00028290745107433304,0.0,0.00028290745107433304
2025-07-03 19:14:00+00:00,0.00098091097481591,0.0,0.00098091097481591
2025-07-03 19:16:00+00:00,0.0013922506364068999,0.0,0.0013922506364068999
2025-07-03 19:17:00+00:00,0.002224591722620142,0.0,0.002224591722620142
2025-07-03 19:18:00+00:00,0.001995752079643076,0.0,0.001995752079643076
2025-07-03 19:19:00+00:00,0.002385585619983823,0.0,0.002385585619983823
2025-07-03 19:20:00+00:00,0.0018609652990483664,0.0,0.0018609652990483664
2025-07-03 19:21:00+00:00,0.0014246195997258664,0.0,0.0014246195997258664
2025-07-03 19:22:00+00:00,0.0010632296894112366,0.0,0.0010632296894112366
2025-07-03 19:23:00+00:00,0.0007653419562447701,0.0,0.0007653419562447701
2025-07-03 19:24:00+00:00,0.0005211275555515285,0.0,0.0005211275555515285
2025-07-03 19:25:00+00:00,0.000322168927144581,0.0,0.000322168927144581
2025-07-03 19:26:00+00:00,0.0007994478301467265,0.0,0.0007994478301467265
2025-07-03 19:27:00+00:00,0.000403765954885484,0.0,0.000403765954885484
2025-07-03 19:28:00+00:00,0.000744340952911521,0.0,0.000744340952911521
2025-07-03 19:29:00+00:00,0.00025686597771129365,0.0,0.00025686597771129365
2025-07-03 19:30:00+00:00,-0.0013628225227022136,-0.0013628225227022136,0.0
2025-07-03 19:31:00+00:00,-0.001689617715761537,-0.001689617715761537,0.0
2025-07-03 19:32:00+00:00,-0.003093218454855817,-0.003093218454855817,0.0
2025-07-03 19:33:00+00:00,-0.006380227717498634,-0.006380227717498634,0.0
2025-07-03 19:34:00+00:00,-0.0055490737965886005,-0.0055490737965886005,0.0
2025-07-03 19:35:00+00:00,-0.004739509826468657,-0.004739509826468657,0.0
2025-07-03 19:36:00+00:00,-0.00394320556677937,-0.00394320556677937,0.0
2025-07-03 19:37:00+00:00,-0.0025561735869205,-0.0025561735869205,0.0
2025-07-03 19:38:00+00:00,-0.0015103277925926526,-0.0015103277925926526,0.0
2025-07-03 19:39:00+00:00,-0.0013678901498322873,-0.0013678901498322873,0.0
2025-07-03 19:40:00+00:00,-0.0005196870764444233,-0.0005196870764444233,0.0
2025-07-03 19:41:00+00:00,-0.0005487569151711759,-0.0005487569151711759,0.0
2025-07-03 19:42:00+00:00,-0.001124909802620146,-0.001124909802620146,0.0
2025-07-03 19:43:00+00:00,-0.002011196962849039,-0.002011196962849039,0.0
2025-07-03 19:44:00+00:00,-0.0024026490766217287,-0.0024026490766217287,0.0
2025-07-03 19:45:00+00:00,-0.003734304756278506,-0.003734304756278506,0.0
2025-07-03 19:46:00+00:00,-0.004300589712809666,-0.004300589712809666,0.0
2025-07-03 19:47:00+00:00,-0.00370949098257025,-0.00370949098257025,0.0
2025-07-03 19:48:00+00:00,-0.0030472931433858704,-0.0030472931433858704,0.0
2025-07-03 19:49:00+00:00,-0.0017428867622018042,-0.0017428867622018042,0.0
2025-07-03 19:50:00+00:00,-0.0007321581267804717,-0.0007321581267804717,0.0
2025-07-03 19:51:00+00:00,0.0006749785301251136,0.0,0.0006749785301251136
2025-07-03 19:52:00+00:00,0.0009916834702612485,0.0,0.0009916834702612485
2025-07-03 19:53:00+00:00,-0.0006639070179854586,-0.0006639070179854586,0.0
2025-07-03 19:54:00+00:00,-0.0015783892545144281,-0.0015783892545144281,0.0
2025-07-03 19:55:00+00:00,-0.001332264653620423,-0.001332264653620423,0.0
2025-07-03 19:56:00+00:00,-0.0009939730347845125,-0.0009939730347845125,0.0
2025-07-03 19:57:00+00:00,-0.0012579396592854852,-0.0012579396592854852,0.0
2025-07-03 19:58:00+00:00,3.184449708217019e-05,0.0,3.184449708217019e-05
2025-07-03 19:59:00+00:00,0.00030689266403546335,0.0,0.00030689266403546335
2025-07-03 20:00:00+00:00,0.0012199228307794487,0.0,0.0012199228307794487
2025-07-03 20:01:00+00:00,0.0011994497115422383,0.0,0.0011994497115422383
2025-07-03 20:02:00+00:00,0.0012176273692488006,0.0,0.0012176273692488006
2025-07-03 20:03:00+00:00,0.0006500346569611216,0.0,0.0006500346569611216
2025-07-03 20:04:00+00:00,0.00035621458508288545,0.0,0.00035621458508288545
2025-07-03 20:05:00+00:00,0.0002549623153191797,0.0,0.0002549623153191797
2025-07-03 20:06:00+00:00,0.0009364564511871593,0.0,0.0009364564511871593
2025-07-03 20:07:00+00:00,0.0013942342109272924,0.0,0.0013942342109272924
2025-07-03 20:08:00+00:00,0.0017101427373431757,0.0,0.0017101427373431757
2025-07-03 20:09:00+00:00,0.0025420852739943267,0.0,0.0025420852739943267
2025-07-03 20:10:00+00:00,0.002378090692008228,0.0,0.002378090692008228
2025-07-03 20:11:00+00:00,0.0009420985648797685,0.0,0.0009420985648797685
2025-07-03 20:12:00+00:00,-0.0005543234301806158,-0.0005543234301806158,0.0
2025-07-03 20:13:00+00:00,-0.002021676899577357,-0.002021676899577357,0.0
2025-07-03 20:14:00+00:00,-0.002112928599740393,-0.002112928599740393,0.0
2025-07-03 20:15:00+00:00,-0.0019702436520509705,-0.0019702436520509705,0.0
2025-07-03 20:16:00+00:00,-0.0016839209425011312,-0.0016839209425011312,0.0
2025-07-03 20:17:00+00:00,-4.2387103306656265e-05,-4.2387103306656265e-05,0.0
2025-07-03 20:18:00+00:00,-0.00017733151036927915,-0.00017733151036927915,0.0
2025-07-03 20:19:00+00:00,-0.00014828837292457653,-0.00014828837292457653,0.0
2025-07-03 20:20:00+00:00,-4.3172595136996283e-05,-4.3172595136996283e-05,0.0
2025-07-03 20:21:00+00:00,-0.0005148192428740799,-0.0005148192428740799,0.0
2025-07-03 20:22:00+00:00,-0.001960248169539167,-0.001960248169539167,0.0
2025-07-03 20:23:00+00:00,-0.002659432112091459,-0.002659432112091459,0.0
2025-07-03 20:24:00+00:00,-0.003486347032601639,-0.003486347032601639,0.0
2025-07-03 20:25:00+00:00,-0.0037038502807087374,-0.0037038502807087374,0.0
2025-07-03 20:26:00+00:00,-0.004157719033327817,-0.004157719033327817,0.0
2025-07-03 20:27:00+00:00,-0.0040882916341428155,-0.0040882916341428155,0.0
2025-07-03 20:28:00+00:00,-0.0030470171621337777,-0.0030470171621337777,0.0
2025-07-03 20:29:00+00:00,-0.001444248332681964,-0.001444248332681964,0.0
2025-07-03 20:30:00+00:00,-0.0008466270506802959,-0.0008466270506802959,0.0
2025-07-03 20:31:00+00:00,-0.00027023480112361303,-0.00027023480112361303,0.0
2025-07-03 20:32:00+00:00,0.0002632519877787537,0.0,0.0002632519877787537
2025-07-03 20:33:00+00:00,0.0007412802016121406,0.0,0.0007412802016121406
2025-07-03 20:34:00+00:00,0.0024341527749523056,0.0,0.0024341527749523056
2025-07-03 20:35:00+00:00,0.0035178218768489814,0.0,0.0035178218768489814
2025-07-03 20:36:00+00:00,0.0035166518542618617,0.0,0.0035166518542618617
2025-07-03 20:37:00+00:00,0.004103925135222661,0.0,0.004103925135222661
2025-07-03 20:38:00+00:00,0.003743530491121517,0.0,0.003743530491121517
2025-07-03 20:39:00+00:00,0.0034376928086887228,0.0,0.0034376928086887228
2025-07-03 20:40:00+00:00,0.003812424330459545,0.0,0.003812424330459545
2025-07-03 20:41:00+00:00,0.0033090368364476,0.0,0.0033090368364476
2025-07-03 20:42:00+00:00,0.002912284433460262,0.0,0.002912284433460262
2025-07-03 20:43:00+00:00,0.003228324442704983,0.0,0.003228324442704983
2025-07-03 20:44:00+00:00,0.0033417904774916754,0.0,0.0033417904774916754
2025-07-03 20:45:00+00:00,0.0033083406097087547,0.0,0.0033083406097087547
2025-07-03 20:46:00+00:00,0.0025388431821360465,0.0,0.0025388431821360465
2025-07-03 20:47:00+00:00,0.0026189104695724602,0.0,0.0026189104695724602
2025-07-03 20:48:00+00:00,0.0025831255371719,0.0,0.0025831255371719
2025-07-03 20:49:00+00:00,0.002470715117485615,0.0,0.002470715117485615
2025-07-03 20:50:00+00:00,0.0023105388072733866,0.0,0.0023105388072733866
2025-07-03 20:51:00+00:00,0.0021235542838023303,0.0,0.0021235542838023303
2025-07-03 20:52:00+00:00,0.001924728919556386,0.0,0.001924728919556386
2025-07-03 20:53:00+00:00,0.001105486514275242,0.0,0.001105486514275242
2025-07-03 20:54:00+00:00,0.0011758678184422932,0.0,0.0011758678184422932
2025-07-03 20:55:00+00:00,0.001178447144911429,0.0,0.001178447144911429
2025-07-03 20:56:00+00:00,0.001135708373327826,0.0,0.001135708373327826
2025-07-03 20:57:00+00:00,0.0010514534909974228,0.0,0.0010514534909974228
2025-07-03 20:58:00+00:00,0.0009687244852382194,0.0,0.0009687244852382194
2025-07-03 20:59:00+00:00,0.0002509041033092389,0.0,0.0002509041033092389
