timestamp,MACD
2025-06-30 08:00:00+00:00,0.0
2025-06-30 08:01:00+00:00,0.0
2025-06-30 08:02:00+00:00,0.0
2025-06-30 08:03:00+00:00,0.0
2025-06-30 08:04:00+00:00,0.0
2025-06-30 08:05:00+00:00,0.0015310927121703344
2025-06-30 08:06:00+00:00,0.0041569728884809365
2025-06-30 08:07:00+00:00,0.008161215500820163
2025-06-30 08:08:00+00:00,0.012800878909338564
2025-06-30 08:09:00+00:00,0.015891203472598647
2025-06-30 08:10:00+00:00,0.02251876598258562
2025-06-30 08:11:00+00:00,0.024263793407993006
2025-06-30 08:12:00+00:00,0.026949911266552107
2025-06-30 08:13:00+00:00,0.03114046045754293
2025-06-30 08:14:00+00:00,0.034866498023617964
2025-06-30 08:15:00+00:00,0.03818614001385967
2025-06-30 08:16:00+00:00,0.04114955023398181
2025-06-30 08:17:00+00:00,0.039811486443657174
2025-06-30 08:18:00+00:00,0.037112872517408135
2025-06-30 08:19:00+00:00,0.032182472745933666
2025-06-30 08:20:00+00:00,0.027554011697102254
2025-06-30 08:21:00+00:00,0.021220556326113638
2025-06-30 08:22:00+00:00,0.015218896917776448
2025-06-30 08:23:00+00:00,0.009545586590242294
2025-06-30 08:24:00+00:00,0.00658734531835492
2025-06-30 08:25:00+00:00,0.004194565457833477
2025-06-30 08:26:00+00:00,0.0030697998638906654
2025-06-30 08:27:00+00:00,0.004546752177880364
2025-06-30 08:28:00+00:00,0.0064498145073272894
2025-06-30 08:29:00+00:00,0.007867315597266611
2025-06-30 08:30:00+00:00,0.008888237356078577
2025-06-30 08:31:00+00:00,0.006395931185853243
2025-06-30 08:32:00+00:00,0.005965823147228377
2025-06-30 08:33:00+00:00,0.005560857326113222
2025-06-30 08:34:00+00:00,0.0035847632232339777
2025-06-30 08:35:00+00:00,0.00199568934521821
2025-06-30 08:36:00+00:00,0.0007279455451154604
2025-06-30 08:37:00+00:00,0.0
2025-06-30 08:38:00+00:00,0.0
2025-06-30 08:39:00+00:00,0.0
2025-06-30 08:40:00+00:00,0.0
2025-06-30 08:41:00+00:00,0.0
2025-06-30 08:42:00+00:00,0.0
2025-06-30 08:43:00+00:00,0.0
2025-06-30 08:44:00+00:00,0.0
2025-06-30 08:45:00+00:00,0.0
2025-06-30 08:46:00+00:00,0.0
2025-06-30 08:47:00+00:00,0.0
2025-06-30 08:48:00+00:00,0.0
2025-06-30 08:49:00+00:00,0.002507370512997653
2025-06-30 08:50:00+00:00,0.005496451157057436
2025-06-30 08:51:00+00:00,0.008573406634234004
2025-06-30 08:52:00+00:00,0.010088703300009882
2025-06-30 08:53:00+00:00,0.009565488969208502
2025-06-30 08:54:00+00:00,0.009046554790153039
2025-06-30 08:55:00+00:00,0.006941446190719347
2025-06-30 08:56:00+00:00,0.006010760579300722
2025-06-30 08:57:00+00:00,0.006010813042387042
2025-06-30 08:58:00+00:00,0.006740075649734223
2025-06-30 08:59:00+00:00,0.00643690446575107
2025-06-30 09:00:00+00:00,0.0053283013504845655
2025-06-30 09:01:00+00:00,0.005196737070995994
2025-06-30 09:02:00+00:00,0.006629879164606223
2025-06-30 09:03:00+00:00,0.0060817155152754765
2025-06-30 09:04:00+00:00,0.005582935271323919
2025-06-30 09:05:00+00:00,0.006723971430378839
2025-06-30 09:06:00+00:00,0.006743598376299786
2025-06-30 09:07:00+00:00,0.006682125489181345
2025-06-30 09:08:00+00:00,0.008950975785722903
2025-06-30 09:09:00+00:00,0.009031118031895602
2025-06-30 09:10:00+00:00,0.00899098881699345
2025-06-30 09:11:00+00:00,0.00885708713788702
2025-06-30 09:12:00+00:00,0.008651242948985782
2025-06-30 09:13:00+00:00,0.00918910014629759
2025-06-30 09:14:00+00:00,0.010303499943088212
2025-06-30 09:15:00+00:00,0.01105918639421688
2025-06-30 09:16:00+00:00,0.012322938612118861
2025-06-30 09:17:00+00:00,0.013172625522301473
2025-06-30 09:18:00+00:00,0.013688219249402778
2025-06-30 09:19:00+00:00,0.01393618334613933
2025-06-30 09:20:00+00:00,0.01237619871143636
2025-06-30 09:21:00+00:00,0.010215228428272383
2025-06-30 09:22:00+00:00,0.0084057476830246
2025-06-30 09:23:00+00:00,0.006094550544347044
2025-06-30 09:24:00+00:00,0.005012050785616395
2025-06-30 09:25:00+00:00,0.004505681450019949
2025-06-30 09:26:00+00:00,0.004855327338656679
2025-06-30 09:27:00+00:00,0.004675074660653422
2025-06-30 09:28:00+00:00,0.004480573848425706
2025-06-30 09:29:00+00:00,0.005872568096982889
2025-06-30 09:30:00+00:00,0.008491679623944037
2025-06-30 09:31:00+00:00,0.010446918801779503
2025-06-30 09:32:00+00:00,0.011859748142796889
2025-06-30 09:33:00+00:00,0.012831511892677838
2025-06-30 09:34:00+00:00,0.010654614410189112
2025-06-30 09:35:00+00:00,0.010024229038894106
2025-06-30 09:36:00+00:00,0.010213821935582956
2025-06-30 09:37:00+00:00,0.010245966547685725
2025-06-30 09:38:00+00:00,0.010952108719013864
2025-06-30 09:39:00+00:00,0.010582822856452623
2025-06-30 09:40:00+00:00,0.008577452760633264
2025-06-30 09:41:00+00:00,0.006908545104241881
2025-06-30 09:42:00+00:00,0.005522266511867713
2025-06-30 09:43:00+00:00,0.0035754981957722975
2025-06-30 09:44:00+00:00,0.0
2025-06-30 09:45:00+00:00,0.0
2025-06-30 09:46:00+00:00,0.0
2025-06-30 09:47:00+00:00,0.0
2025-06-30 09:48:00+00:00,0.0
2025-06-30 09:49:00+00:00,0.0
2025-06-30 09:50:00+00:00,0.0
2025-06-30 09:51:00+00:00,0.0
2025-06-30 09:52:00+00:00,0.0
2025-06-30 09:53:00+00:00,0.0
2025-06-30 09:54:00+00:00,0.0
2025-06-30 09:55:00+00:00,0.0
2025-06-30 09:56:00+00:00,0.0
2025-06-30 09:57:00+00:00,0.0
2025-06-30 09:58:00+00:00,0.0
2025-06-30 09:59:00+00:00,0.0
2025-06-30 10:00:00+00:00,0.0
2025-06-30 10:01:00+00:00,0.0
2025-06-30 10:02:00+00:00,0.0
2025-06-30 10:03:00+00:00,0.0
2025-06-30 10:04:00+00:00,0.0
2025-06-30 10:05:00+00:00,0.0
2025-06-30 10:06:00+00:00,0.0
2025-06-30 10:07:00+00:00,0.0
2025-06-30 10:08:00+00:00,0.0
2025-06-30 10:09:00+00:00,0.0
2025-06-30 10:10:00+00:00,0.0
2025-06-30 10:11:00+00:00,0.0
2025-06-30 10:12:00+00:00,0.0
2025-06-30 10:13:00+00:00,0.0
2025-06-30 10:14:00+00:00,0.0
2025-06-30 10:15:00+00:00,0.0
2025-06-30 10:16:00+00:00,0.0
2025-06-30 10:17:00+00:00,0.0005553090709184971
2025-06-30 10:18:00+00:00,0.00045688107138630585
2025-06-30 10:19:00+00:00,0.0011722792931614379
2025-06-30 10:20:00+00:00,0.0013205567684195785
2025-06-30 10:21:00+00:00,0.0010228191006760312
2025-06-30 10:22:00+00:00,0.0015756135877644795
2025-06-30 10:23:00+00:00,0.0019907589712353513
2025-06-30 10:24:00+00:00,0.0010967474173035896
2025-06-30 10:25:00+00:00,0.0007826728674409367
2025-06-30 10:26:00+00:00,0.0005276837145018476
2025-06-30 10:27:00+00:00,0.0003218923985031097
2025-06-30 10:28:00+00:00,0.00015699159652271533
2025-06-30 10:29:00+00:00,2.6006733474304156e-05
2025-06-30 10:30:00+00:00,0.0
2025-06-30 10:31:00+00:00,0.0
2025-06-30 10:32:00+00:00,0.0
2025-06-30 10:33:00+00:00,0.0
2025-06-30 10:34:00+00:00,0.0020758339901831846
2025-06-30 10:35:00+00:00,0.003126723847561408
2025-06-30 10:36:00+00:00,0.004712159219035783
2025-06-30 10:37:00+00:00,0.006698330416412546
2025-06-30 10:38:00+00:00,0.007779252802777137
2025-06-30 10:39:00+00:00,0.008936337261573613
2025-06-30 10:40:00+00:00,0.009741046313205715
2025-06-30 10:41:00+00:00,0.007867344899946005
2025-06-30 10:42:00+00:00,0.005511968067335005
2025-06-30 10:43:00+00:00,0.0036037729071161095
2025-06-30 10:44:00+00:00,0.002067679571819525
2025-06-30 10:45:00+00:00,0.0016383451402148808
2025-06-30 10:46:00+00:00,0.0012833014101509832
2025-06-30 10:47:00+00:00,0.00019278793035581998
2025-06-30 10:48:00+00:00,0.0
2025-06-30 10:49:00+00:00,0.0
2025-06-30 10:50:00+00:00,0.0
2025-06-30 10:51:00+00:00,0.0
2025-06-30 10:52:00+00:00,0.0
2025-06-30 10:53:00+00:00,0.0
2025-06-30 10:54:00+00:00,0.0
2025-06-30 10:55:00+00:00,0.0
2025-06-30 10:56:00+00:00,0.0
2025-06-30 10:57:00+00:00,0.0
2025-06-30 10:58:00+00:00,0.0
2025-06-30 10:59:00+00:00,0.0
2025-06-30 11:00:00+00:00,0.0
2025-06-30 11:01:00+00:00,0.0
2025-06-30 11:02:00+00:00,0.0
2025-06-30 11:03:00+00:00,0.0
2025-06-30 11:04:00+00:00,0.0
2025-06-30 11:05:00+00:00,0.0
2025-06-30 11:06:00+00:00,0.0
2025-06-30 11:07:00+00:00,0.0
2025-06-30 11:08:00+00:00,0.0
2025-06-30 11:09:00+00:00,0.0
2025-06-30 11:10:00+00:00,0.0
2025-06-30 11:11:00+00:00,0.0
2025-06-30 11:12:00+00:00,0.0
2025-06-30 11:13:00+00:00,0.0
2025-06-30 11:14:00+00:00,0.0
2025-06-30 11:15:00+00:00,0.0
2025-06-30 11:16:00+00:00,0.0
2025-06-30 11:17:00+00:00,0.0
2025-06-30 11:18:00+00:00,0.0
2025-06-30 11:19:00+00:00,0.0
